name,category,reference,description,url,img_names
Bola Antiestrés Neón 6.3cm,antiestres,VA-89,"Poliuretano. Sin bolsa individual. Medidas: 6.3 cm diámetro Marca: 3.5 cm / Tampografía Unidades por Caja: 250   Unidades  Empaque: 37,0    X 32,5 X 63,5 / 8,0 Kg",https://www.catalogospromocionales.com/p/bola-antiestres-neon-6-3cm/1213/252,"['VA-89_1.jpg', 'VA-89_2.jpg', 'VA-89_3.jpg', 'VA-89_4.jpg', 'VA-89_5.jpg', 'VA-89_6.jpg', 'VA-89_7.jpg', 'VA-89_8.jpg', 'VA-89_9.jpg', 'VA-89_10.jpg', 'VA-89_11.jpg']"
LLavero Antiestres Floater OFERTA,antiestres,PM LL-91,"Poliuretano. Medidas: 8 cm x 3.5 cm x 2 cm Marca: 4 cm / Tampografía Unidades por Caja: 250   Unidades  Empaque: 32,0    X 32,0 X 23,0 / 4,0 Kg",https://www.catalogospromocionales.com/p/LLavero-Antiestres-Floater/7833/252,"['PM LL-91_1.jpg', 'PM LL-91_2.jpg', 'PM LL-91_3.jpg', 'PM LL-91_4.jpg', 'PM LL-91_5.jpg', 'PM LL-91_6.jpg']"
MOP SPIN,antiestres,MOP SPIN,"Bolígrafo plástico con cabeza giratoria y microfibra para limpiar pantallas. Mecanismo push. Medidas: 15 cm Marca: 5 cm / Tampografía Unidades por Caja: 500   Unidades  Empaque: 32,0    X 20,0 X 68,0 / 12,5 Kg",https://www.catalogospromocionales.com/p/MOP-SPIN/8451/252,"['MOP SPIN_1.jpg', 'MOP SPIN_2.jpg', 'MOP SPIN_3.jpg']"
Clip Antiestrés OFERTA,antiestres,PM OF-518,"Clip plástico con antiestrés en poliuretano. Medidas: 3.5 cm x 4 cm diámetro Marca: 2 cm / Tampografía Unidades por Caja: 500   Unidades  Empaque: 55,0    X 55,0 X 25,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/Clip-Antiestres/8499/252,"['PM OF-518_1.jpg', 'PM OF-518_2.jpg', 'PM OF-518_3.jpg', 'PM OF-518_4.jpg', 'PM OF-518_5.jpg', 'PM OF-518_6.jpg']"
Flexy Grip OFERTA,antiestres,PM CP-199,"Fabricado en caucho de alta resistencia. Presión máxima 40lb. Medidas: 7 cm diámetro Marca: 2.5 cm / Tampografía en silicona a una tinta Unidades por Caja: 300   Unidades  Empaque: 53,0    X 23,0 X 29,0 / 16,0 Kg",https://www.catalogospromocionales.com/p/flexy-grip-oferta/8164/252,['PM CP-199_1.jpg']
Antiestrés Multifuncional OFERTA,antiestres,PM OF-506,"Puede doblarlo de cualquier forma para dar la figura que desee. Puede usarlo como desestresante, soporte para celular, portabolígrafo, etc. Medidas: 15 cm x 3,1 cm x 1 cm Marca: 2,5 cm / Tampografía Unidades por Caja: 500   Unidades  Empaque: 35,5    X 28,0 X 50,0 / 12,0 Kg",https://www.catalogospromocionales.com/p/Antiestres-Multifuncional/8467/252,"['PM OF-506_1.jpg', 'PM OF-506_2.jpg', 'PM OF-506_3.jpg', 'PM OF-506_4.jpg']"
Flexy Grip OFERTA,antiestres,PM CP-199,"Fabricado en caucho de alta resistencia. Presión máxima 40lb. Medidas: 7 cm diámetro Marca: 2.5 cm / Tampografía en silicona a una tinta Unidades por Caja: 300   Unidades  Empaque: 53,0    X 23,0 X 29,0 / 16,0 Kg",https://www.catalogospromocionales.com/p/flexy-grip-oferta/8164/252,['PM CP-199_1.jpg']
Cool and Hot Pad Mask,antiestres,CP-196,"Cojín transmisor de frío y calor con banda. Medidas: 21 cm x 11 cm Marca: 5 cm / Tampografía / Screen  Unidades por Caja: 80   Unidades  Empaque: 39,0    X 23,0 X 15,0 / 13,0 Kg",https://www.catalogospromocionales.com/p/Cool-and-Hot-Pad-Mask/7963/252,"['CP-196_1.jpg', 'CP-196_2.jpg', 'CP-196_3.jpg', 'CP-196_4.jpg', 'CP-196_5.jpg']"
Cool and Hot Pad Pill,antiestres,CP-208,"Cojín en forma de pastilla con gel.Transmisor de frío y calor. NO APTO PARA MICROONDAS. SOLO BAÑO DE MARÍA Medidas: 13,3 cm x 5,7 cm Marca: 4,5 cm / Tampografía / Screen Unidades por Caja: 200   Unidades  Empaque: 24,5    X 21,0 X 44,3 / 11,0 Kg",https://www.catalogospromocionales.com/p/Cool-and-Hot-Pad-Pill/8508/252,"['CP-208_1.jpg', 'CP-208_2.jpg', 'CP-208_3.jpg', 'CP-208_4.jpg', 'CP-208_5.jpg', 'CP-208_6.jpg', 'CP-208_7.jpg']"
Llavero Antiestrés Ball Soccer,antiestres,VA-87-1,"Poliuretano. Medidas: 4 cm diámetro Marca: 2 cm / Tampografía  Venta mínima y en múltiplos de caja de 250 unidades. Unidades por Caja: 500   Unidades  Empaque: 50,0    X 31,0 X 26,0 / 6,5 Kg",https://www.catalogospromocionales.com/p/Llavero-Antiestres-Ball-Soccer/8270/252,['VA-87-1_1.jpg']
Antiestresante De Mano OFERTA,antiestres,PM CP-191,"Antiestrés de mano con resorte. Medidas: 1.5 cm x 7 cm diámetro Marca: 2.5 cm / Tampografía Unidades por Caja: 500   Unidades  Empaque: 45,5    X 37,0 X 37,5 / 16,0 Kg",https://www.catalogospromocionales.com/p/Antiestresante-De-Mano/7958/252,"['PM CP-191_1.jpg', 'PM CP-191_2.jpg', 'PM CP-191_3.jpg', 'PM CP-191_4.jpg', 'PM CP-191_5.jpg', 'PM CP-191_6.jpg']"
Mop Bola Antiestres,antiestres,VA-670,"Poliuretano con limpiador de pantallas. Medidas: 6.2 cm diámetro. Marca: 3 cm / Tampografía Unidades por Caja: 250   Unidades  Empaque: 61,0    X 33,0 X 32,0 / 6,0 Kg",https://www.catalogospromocionales.com/p/Mop-Bola-Antiestres/8159/252,"['VA-670_1.jpg', 'VA-670_2.jpg', 'VA-670_3.jpg', 'VA-670_4.jpg', 'VA-670_5.jpg', 'VA-670_6.jpg']"
Banda Elástica Doble,antiestres,CP-192,"Banda elástica doble ideal para ejercicio, elasticidad máxima 100 cm; puede unirse a otra banda para armar una banda de 200 cm. Medidas: 26.7 cm x 1.3 cm Marca: 4 cm / Tampografía Unidades por Caja: 250   Unidades  Empaque: 61,0    X 43,0 X 42,0 / 11,8 Kg",https://www.catalogospromocionales.com/p/Banda-Elastica-Doble/7959/252,"['CP-192_1.jpg', 'CP-192_2.jpg', 'CP-192_3.jpg', 'CP-192_4.jpg', 'CP-192_5.jpg']"
Antiestres Doctor,antiestres,VA-815,"Poliuretano. Medidas:9 cm x 5.5 cm x 4 cm Marca: 1 cm / Tampografía Unidades por Caja: 215   Unidades  Empaque: 58,0    X 36,0 X 20,0 / 5,5 Kg",https://www.catalogospromocionales.com/p/Antiestres-Doctor/8858/252,"['VA-815_1.jpg', 'VA-815_2.jpg', 'VA-815_3.jpg']"
Torre de Madera Skill,antiestres,JU-81,"Torre de bloques en madera natural. Juego de habilidad, equilibrio y destreza. Medidas: 21.5 cm x 7.7 cm x 7.7 cm Marca: 5 cm / Láser (Sólo se marcan las primeras fichas de la parte superior de la torre, una marca en láser por ficha, máximo 3) Unidades por Caja: 24   Unidades  Empaque: 32,0    X 32,0 X 23,0 / 18,5 Kg",https://www.catalogospromocionales.com/p/torre-de-madera-skill/9625/252,"['JU-81_1.jpg', 'JU-81_2.jpg', 'JU-81_3.jpg']"
